"invoice_number";"buy_code";"inv_date";"pay_code";"inv_price";"cus_id"
1747;"INT";"2004-05-13";"OTHE";84.38;2520
1748;"TEL";"2004-05-13";"OTHE";42.63;2521
1749;"INT";"2004-05-13";"CHEC";22.79;2522
1750;"TEL";"2004-05-13";"OTHE";32.64;2476
1751;"TEL";"2004-05-13";"CHEC";52.81;2478
1752;"STO";"2004-05-13";"OTHE";44.44;2523
1753;"TEL";"2004-05-13";"CASH";20.51;2524
1754;"INT";"2004-05-13";"MAST";22.7;2525
1755;"STO";"2004-05-13";"AMEX";20.51;2526
1756;"INT";"2004-05-13";"OTHE";12.83;2527
1757;"TEL";"2004-05-13";"AMEX";18.64;2528
1758;"TEL";"2004-05-13";"MAST";47.87;2529
1759;"TEL";"2004-05-13";"AMEX";40.94;2530
1760;"INT";"2004-05-13";"AMEX";32.64;2531
1761;"TEL";"2004-05-14";"OTHE";36.47;2532
1762;"STO";"2004-05-14";"OTHE";15.96;2239
1763;"TEL";"2004-05-14";"VISA";25.36;2445
1764;"STO";"2004-05-14";"MAST";42.18;2533
1765;"STO";"2004-05-14";"CASH";18.64;2534
1766;"INT";"2004-05-14";"AMEX";20.78;2535
1767;"STO";"2004-05-14";"CASH";29.16;2536
1768;"TEL";"2004-05-14";"CHEC";20.51;2241
1769;"TEL";"2004-05-14";"AMEX";18.64;2537
1770;"STO";"2004-05-14";"AMEX";22.79;2538
1771;"STO";"2004-05-14";"CASH";22.16;2539
1772;"STO";"2004-05-14";"AMEX";12.83;1311
1773;"TEL";"2004-05-14";"AMEX";43.37;1765
1774;"STO";"2004-05-14";"VISA";13.86;2540
1775;"TEL";"2004-05-14";"AMEX";43.1;2541
1776;"INT";"2004-05-14";"MAST";53.63;2542
1777;"STO";"2004-05-14";"AMEX";34.99;2543
1778;"INT";"2004-05-15";"MAST";34.41;2544
1779;"INT";"2004-05-15";"VISA";50.09;2545
1780;"STO";"2004-05-15";"OTHE";48.11;2546
1781;"TEL";"2004-05-15";"AMEX";51.68;2547
1782;"INT";"2004-05-15";"VISA";22.12;2548
1783;"STO";"2004-05-15";"AMEX";25.36;2549
1784;"INT";"2004-05-15";"AMEX";64.74;2394
1785;"INT";"2004-05-15";"MAST";11.39;2550
1786;"INT";"2004-05-15";"VISA";41.09;2551
1787;"TEL";"2004-05-15";"VISA";57.88;2552
1788;"TEL";"2004-05-15";"VISA";20.78;2553
1789;"TEL";"2004-05-15";"AMEX";25.63;2554
1790;"TEL";"2004-05-15";"MAST";42.18;2555
1791;"STO";"2004-05-15";"CASH";69.0;2556
1792;"TEL";"2004-05-15";"CHEC";20.78;1831
1793;"STO";"2004-05-15";"VISA";22.79;2557
1794;"STO";"2004-05-15";"MAST";30.3;2558
1795;"TEL";"2004-05-15";"AMEX";45.87;2559
1796;"INT";"2004-05-15";"MAST";25.36;2560
1797;"STO";"2004-05-15";"AMEX";94.58;2561
1798;"STO";"2004-05-15";"CHEC";41.03;2562
1799;"INT";"2004-05-15";"OTHE";21.67;2563
1800;"TEL";"2004-05-15";"AMEX";25.36;2564
1801;"TEL";"2004-05-15";"CASH";11.39;1522
1802;"STO";"2004-05-15";"CHEC";45.87;2565
1803;"STO";"2004-05-15";"MAST";93.75;2566
1804;"STO";"2004-05-15";"VISA";71.21;2567
1805;"TEL";"2004-05-15";"VISA";60.54;2568
1806;"TEL";"2004-05-15";"MAST";15.96;2569
1807;"INT";"2004-05-15";"AMEX";20.78;2570
1808;"INT";"2004-05-15";"CHEC";15.96;2571
1809;"STO";"2004-05-15";"OTHE";22.79;1698
1810;"TEL";"2004-05-15";"OTHE";41.96;2572
1811;"TEL";"2004-05-17";"MAST";12.83;2573
1812;"STO";"2004-05-17";"OTHE";45.74;2574
1813;"STO";"2004-05-17";"OTHE";27.36;2575
1814;"TEL";"2004-05-17";"AMEX";18.64;2576
1815;"STO";"2004-05-17";"AMEX";82.43;1667
1816;"STO";"2004-05-17";"MAST";20.51;2577
1817;"STO";"2004-05-17";"AMEX";49.7;2578
1818;"INT";"2004-05-17";"AMEX";53.63;2579
1819;"TEL";"2004-05-17";"OTHE";25.08;1993
1820;"TEL";"2004-05-17";"VISA";32.24;2133
1821;"TEL";"2004-05-17";"VISA";22.12;2580
1822;"INT";"2004-05-17";"OTHE";67.56;2581
1823;"TEL";"2004-05-17";"OTHE";16.31;2582
1824;"STO";"2004-05-17";"MAST";18.5;2583
1825;"TEL";"2004-05-17";"MAST";13.86;2584
1826;"STO";"2004-05-17";"AMEX";37.79;2585
1827;"INT";"2004-05-17";"MAST";53.63;2586
1828;"INT";"2004-05-17";"MAST";73.16;2472
1829;"STO";"2004-05-17";"MAST";50.83;1577
1830;"STO";"2004-05-17";"MAST";53.18;2587
1831;"INT";"2004-05-17";"OTHE";25.36;2588
1832;"INT";"2004-05-17";"MAST";38.52;2589
1833;"INT";"2004-05-17";"MAST";25.36;2590
1834;"TEL";"2004-05-17";"VISA";20.51;2591
1835;"TEL";"2004-05-17";"MAST";27.97;2479
1836;"STO";"2004-05-17";"OTHE";50.39;2592
1837;"STO";"2004-05-17";"AMEX";66.11;2593
1838;"INT";"2004-05-17";"MAST";9.31;2594
1839;"INT";"2004-05-17";"OTHE";16.31;2595
1840;"STO";"2004-05-18";"AMEX";22.12;2596
1841;"INT";"2004-05-18";"OTHE";23.26;2597
1842;"INT";"2004-05-18";"OTHE";22.12;1821
1843;"STO";"2004-05-18";"CHEC";38.75;1065
1844;"STO";"2004-05-18";"OTHE";43.61;2598
1845;"TEL";"2004-05-18";"OTHE";25.6;2599
1846;"STO";"2004-05-18";"AMEX";27.36;2600
1847;"TEL";"2004-05-18";"AMEX";44.91;2601
1848;"STO";"2004-05-18";"OTHE";66.39;2602
1849;"INT";"2004-05-18";"AMEX";25.63;2603
1850;"STO";"2004-05-18";"MAST";13.67;2604
1851;"TEL";"2004-05-18";"AMEX";41.94;2605
1852;"TEL";"2004-05-18";"OTHE";130.42;2606
1853;"INT";"2004-05-18";"MAST";20.78;2607
1854;"TEL";"2004-05-18";"AMEX";43.57;2608
1855;"TEL";"2004-05-18";"AMEX";37.07;2609
1856;"TEL";"2004-05-18";"MAST";23.3;2610
1857;"INT";"2004-05-18";"OTHE";35.94;2611
1858;"INT";"2004-05-18";"OTHE";22.79;2612
1859;"STO";"2004-05-18";"CASH";88.59;2613
1860;"INT";"2004-05-19";"VISA";30.3;2614
1861;"STO";"2004-05-19";"VISA";22.12;1089
1862;"STO";"2004-05-19";"MAST";41.96;2615
1863;"STO";"2004-05-19";"OTHE";25.36;2576
1864;"STO";"2004-05-19";"MAST";186.3;2616
1865;"STO";"2004-05-19";"OTHE";29.16;2617
1866;"STO";"2004-05-19";"MAST";25.36;2618
1867;"STO";"2004-05-19";"CHEC";45.59;2619
1868;"STO";"2004-05-19";"OTHE";41.34;2620
1869;"INT";"2004-05-19";"MAST";27.58;2621
1870;"TEL";"2004-05-19";"CHEC";22.79;2622
1871;"STO";"2004-05-19";"CHEC";25.63;2623
1872;"INT";"2004-05-19";"AMEX";25.6;2624
1873;"TEL";"2004-05-19";"VISA";63.81;2625
1874;"INT";"2004-05-19";"OTHE";31.68;2626
1875;"STO";"2004-05-19";"AMEX";47.48;2627
1876;"INT";"2004-05-19";"CHEC";20.51;2628
1877;"TEL";"2004-05-19";"MAST";58.3;2629
1878;"TEL";"2004-05-19";"CHEC";27.36;2630
1879;"INT";"2004-05-19";"OTHE";54.85;2631
1880;"INT";"2004-05-19";"AMEX";54.72;2632
1881;"TEL";"2004-05-19";"AMEX";38.52;2633
1882;"INT";"2004-05-19";"MAST";137.9;2634
1883;"INT";"2004-05-19";"AMEX";74.14;2635
1884;"INT";"2004-05-19";"AMEX";48.15;2636
1885;"INT";"2004-05-19";"OTHE";48.63;2637
1886;"INT";"2004-05-19";"MAST";33.34;2638
1887;"STO";"2004-05-19";"MAST";25.36;2639
1888;"INT";"2004-05-19";"OTHE";96.02;2640
1889;"STO";"2004-05-20";"AMEX";25.08;2641
1890;"TEL";"2004-05-20";"AMEX";163.27;2642
1891;"INT";"2004-05-20";"MAST";45.86;2643
1892;"TEL";"2004-05-20";"AMEX";15.96;2644
1893;"STO";"2004-05-20";"AMEX";38.19;2645
1894;"TEL";"2004-05-20";"MAST";25.08;2646
1895;"TEL";"2004-05-20";"CHEC";25.36;2647
1896;"STO";"2004-05-20";"AMEX";27.36;2648
1897;"INT";"2004-05-20";"MAST";27.36;1840
1898;"INT";"2004-05-20";"OTHE";46.63;2649
1899;"STO";"2004-05-20";"AMEX";40.19;2650
1900;"INT";"2004-05-20";"CHEC";25.36;2651
1901;"STO";"2004-05-20";"VISA";48.06;2652
1902;"STO";"2004-05-20";"MAST";43.32;2611
1903;"STO";"2004-05-20";"OTHE";30.3;2653
1904;"STO";"2004-05-20";"MAST";97.32;2654
1905;"STO";"2004-05-20";"MAST";25.36;2655
1906;"STO";"2004-05-21";"AMEX";79.26;2656
1907;"TEL";"2004-05-21";"AMEX";9.42;2657
1908;"STO";"2004-05-21";"MAST";46.14;2658
1909;"STO";"2004-05-21";"OTHE";25.36;2061
1910;"INT";"2004-05-21";"MAST";22.12;2659
1911;"INT";"2004-05-21";"OTHE";66.7;1802
1912;"INT";"2004-05-21";"MAST";31.91;2660
1913;"TEL";"2004-05-21";"MAST";47.6;2661
1914;"STO";"2004-05-21";"VISA";45.86;2662
1915;"STO";"2004-05-21";"MAST";22.12;2288
1916;"INT";"2004-05-21";"OTHE";22.12;2663
1917;"INT";"2004-05-21";"MAST";40.09;2664
1918;"TEL";"2004-05-21";"AMEX";63.47;2665
1919;"TEL";"2004-05-21";"OTHE";15.84;2666
1920;"INT";"2004-05-21";"MAST";69.96;1155
1921;"INT";"2004-05-21";"MAST";15.96;2667
1922;"STO";"2004-05-21";"OTHE";25.63;2668
1923;"STO";"2004-05-21";"CASH";76.42;2669
1924;"INT";"2004-05-21";"VISA";22.79;2670
1925;"TEL";"2004-05-21";"AMEX";27.36;2671
1926;"TEL";"2004-05-21";"OTHE";41.67;2475
1927;"STO";"2004-05-21";"AMEX";20.51;2672
1928;"STO";"2004-05-21";"CHEC";36.48;1861
1929;"TEL";"2004-05-21";"AMEX";25.36;2673
1930;"TEL";"2004-05-21";"CHEC";25.63;2674
1931;"TEL";"2004-05-21";"OTHE";40.38;2675
1932;"INT";"2004-05-21";"OTHE";41.96;2676
1933;"INT";"2004-05-21";"MAST";23.03;2677
1934;"STO";"2004-05-21";"AMEX";18.5;2678
1935;"INT";"2004-05-21";"OTHE";45.58;2679
1936;"TEL";"2004-05-22";"MAST";25.36;2614
1937;"INT";"2004-05-22";"OTHE";28.96;2680
1938;"STO";"2004-05-22";"OTHE";23.3;2681
1939;"INT";"2004-05-22";"MAST";18.5;2682
1940;"TEL";"2004-05-22";"OTHE";25.6;2682
1941;"TEL";"2004-05-22";"AMEX";22.79;2683
1942;"TEL";"2004-05-22";"MAST";69.61;2684
1943;"STO";"2004-05-22";"CHEC";58.27;2685
1944;"TEL";"2004-05-22";"MAST";21.67;2686
1945;"STO";"2004-05-22";"AMEX";18.64;2687
1946;"INT";"2004-05-22";"MAST";40.41;2688
1947;"TEL";"2004-05-22";"VISA";76.33;2689
1948;"STO";"2004-05-22";"AMEX";37.07;2690
1949;"TEL";"2004-05-22";"AMEX";18.64;2691
1950;"STO";"2004-05-22";"CHEC";22.12;2692
1951;"STO";"2004-05-22";"AMEX";45.58;2693
1952;"TEL";"2004-05-22";"OTHE";163.27;2694
1953;"INT";"2004-05-22";"MAST";20.98;2695
1954;"TEL";"2004-05-22";"AMEX";25.63;2696
1955;"STO";"2004-05-22";"VISA";22.79;2697
1956;"INT";"2004-05-22";"MAST";48.9;2698
1957;"TEL";"2004-05-22";"AMEX";24.48;2699
1958;"INT";"2004-05-22";"VISA";65.55;2700
1959;"STO";"2004-05-22";"AMEX";45.19;2701
1960;"INT";"2004-05-22";"MAST";34.46;2702
1961;"TEL";"2004-05-22";"AMEX";22.12;2703
1962;"STO";"2004-05-22";"OTHE";23.26;2704
1963;"INT";"2004-05-22";"MAST";20.16;2705
1964;"STO";"2004-05-22";"OTHE";27.97;1581
1965;"TEL";"2004-05-22";"MAST";13.86;2706
1966;"TEL";"2004-05-22";"MAST";13.67;2707
1967;"TEL";"2004-05-22";"OTHE";83.28;2194
1968;"INT";"2004-05-22";"OTHE";18.38;2708
1969;"TEL";"2004-05-24";"AMEX";46.96;2709
1970;"INT";"2004-05-24";"MAST";9.42;2710
1971;"INT";"2004-05-24";"OTHE";50.48;2711
1972;"INT";"2004-05-24";"AMEX";25.36;2712
1973;"TEL";"2004-05-24";"CHEC";25.36;2713
1974;"TEL";"2004-05-24";"MAST";18.64;2714
1975;"STO";"2004-05-24";"OTHE";32.1;2715
1976;"INT";"2004-05-24";"AMEX";48.15;2716
1977;"TEL";"2004-05-24";"MAST";25.36;2717
1978;"TEL";"2004-05-24";"CHEC";25.63;2718
1979;"STO";"2004-05-24";"CASH";28.79;2719
1980;"TEL";"2004-05-24";"MAST";22.12;2720
1981;"INT";"2004-05-24";"MAST";15.96;2721
1982;"STO";"2004-05-24";"AMEX";6.0;2722
1983;"INT";"2004-05-24";"CHEC";41.03;2723
1984;"TEL";"2004-05-24";"VISA";25.63;2724
1985;"TEL";"2004-05-24";"AMEX";58.27;2725
1986;"TEL";"2004-05-24";"OTHE";15.96;2726
1987;"INT";"2004-05-24";"MAST";28.86;2727
1988;"TEL";"2004-05-24";"OTHE";75.24;2728
1989;"TEL";"2004-05-24";"AMEX";45.15;2729
1990;"STO";"2004-05-24";"VISA";68.4;1421
1991;"STO";"2004-05-24";"AMEX";24.47;1584
1992;"STO";"2004-05-24";"OTHE";25.36;2730
1993;"STO";"2004-05-24";"CHEC";43.64;2731
1994;"TEL";"2004-05-24";"VISA";49.54;2732
1995;"INT";"2004-05-25";"OTHE";27.35;2733
1996;"TEL";"2004-05-25";"AMEX";22.12;2442
1997;"STO";"2004-05-25";"MAST";15.96;2734
1998;"TEL";"2004-05-25";"OTHE";40.41;2735
1999;"STO";"2004-05-25";"MAST";22.79;2736
2000;"TEL";"2004-05-25";"AMEX";15.96;2737
2001;"TEL";"2004-05-25";"OTHE";26.8;2738
2002;"STO";"2004-05-25";"CHEC";103.74;1899
2003;"TEL";"2004-05-25";"CHEC";13.67;2739
2004;"TEL";"2004-05-25";"MAST";12.83;2421
2005;"STO";"2004-05-25";"OTHE";41.48;1965
2006;"STO";"2004-05-25";"CASH";48.15;2224
2007;"STO";"2004-05-25";"OTHE";53.63;2740
2008;"INT";"2004-05-25";"CHEC";24.48;2741
2009;"INT";"2004-05-25";"MAST";49.25;2742
2010;"STO";"2004-05-25";"MAST";25.63;2743
2011;"TEL";"2004-05-25";"VISA";22.79;2744
2012;"TEL";"2004-05-25";"MAST";27.97;2745
2013;"INT";"2004-05-25";"AMEX";57.6;2746
2014;"STO";"2004-05-25";"CASH";22.79;2747
2015;"INT";"2004-05-25";"CHEC";88.67;2748
2016;"STO";"2004-05-25";"MAST";45.58;2749
2017;"INT";"2004-05-25";"MAST";25.36;2750
2018;"INT";"2004-05-25";"VISA";20.51;2751
2019;"STO";"2004-05-25";"CASH";16.03;2752
2020;"STO";"2004-05-25";"MAST";90.48;2753
2021;"STO";"2004-05-25";"VISA";48.06;2754
2022;"TEL";"2004-05-26";"CHEC";25.08;2733
2023;"STO";"2004-05-26";"OTHE";46.14;2755
2024;"TEL";"2004-05-26";"AMEX";27.36;2756
2025;"INT";"2004-05-26";"MAST";15.96;2757
2026;"INT";"2004-05-26";"AMEX";47.87;2758
2027;"INT";"2004-05-26";"OTHE";43.81;2553
2028;"STO";"2004-05-26";"OTHE";48.8;2759
2029;"INT";"2004-05-26";"AMEX";63.83;2760
2030;"INT";"2004-05-26";"VISA";35.34;1643
2031;"STO";"2004-05-26";"AMEX";27.58;2761
2032;"INT";"2004-05-26";"AMEX";22.04;2762
2033;"TEL";"2004-05-26";"AMEX";27.36;1331
2034;"INT";"2004-05-26";"CHEC";72.27;2763
2035;"TEL";"2004-05-26";"CHEC";15.96;2764
2036;"STO";"2004-05-26";"AMEX";35.62;2099
2037;"TEL";"2004-05-26";"MAST";54.94;2765
2038;"INT";"2004-05-26";"CHEC";20.58;2184
2039;"TEL";"2004-05-26";"OTHE";34.18;2766
2040;"TEL";"2004-05-26";"CHEC";36.91;2767
2041;"TEL";"2004-05-26";"CHEC";22.16;2768
2042;"INT";"2004-05-26";"MAST";25.36;2722
2043;"INT";"2004-05-26";"OTHE";25.08;1447
2044;"INT";"2004-05-26";"MAST";42.62;1395
2045;"STO";"2004-05-26";"MAST";25.36;2769
2046;"STO";"2004-05-26";"OTHE";25.36;2770
2047;"TEL";"2004-05-26";"AMEX";27.36;2771
2048;"STO";"2004-05-26";"CASH";20.51;2106
2049;"STO";"2004-05-26";"MAST";20.58;2772
2050;"STO";"2004-05-26";"MAST";43.37;2773
2051;"INT";"2004-05-26";"CHEC";22.7;2774
2052;"INT";"2004-05-26";"VISA";20.58;2775
2053;"INT";"2004-05-26";"AMEX";25.08;2594
2054;"INT";"2004-05-27";"CHEC";53.63;2776
2055;"STO";"2004-05-27";"CHEC";22.79;1304
2056;"TEL";"2004-05-27";"CHEC";22.12;2777
2057;"INT";"2004-05-27";"AMEX";41.43;2778
2058;"STO";"2004-05-27";"MAST";22.79;2779
2059;"TEL";"2004-05-27";"OTHE";29.63;2780
2060;"TEL";"2004-05-27";"OTHE";48.15;2781
2061;"TEL";"2004-05-27";"OTHE";27.58;2782
2062;"STO";"2004-05-27";"MAST";34.97;1762
2063;"STO";"2004-05-27";"AMEX";13.86;2783
2064;"INT";"2004-05-27";"OTHE";32.24;2784
2065;"STO";"2004-05-27";"MAST";29.16;2785
2066;"TEL";"2004-05-27";"OTHE";25.63;2786
2067;"INT";"2004-05-27";"OTHE";34.2;2787
2068;"INT";"2004-05-27";"CHEC";15.96;2788
2069;"TEL";"2004-05-27";"OTHE";27.36;1794
2070;"STO";"2004-05-27";"AMEX";42.63;2789
2071;"INT";"2004-05-27";"MAST";50.09;2790
2072;"STO";"2004-05-27";"OTHE";25.36;2791
2073;"STO";"2004-05-28";"MAST";25.08;1120
2074;"INT";"2004-05-28";"OTHE";25.63;2792
2075;"STO";"2004-05-28";"AMEX";20.51;2793
2076;"STO";"2004-05-28";"MAST";25.6;2794
2077;"INT";"2004-05-28";"AMEX";30.03;2795
2078;"STO";"2004-05-28";"AMEX";24.48;2796
2079;"STO";"2004-05-28";"AMEX";22.79;2797
2080;"TEL";"2004-05-28";"AMEX";88.39;2798
2081;"STO";"2004-05-28";"OTHE";41.2;2799
2082;"TEL";"2004-05-28";"AMEX";20.58;2800
2083;"STO";"2004-05-28";"CASH";62.47;2801
2084;"TEL";"2004-05-28";"AMEX";22.79;2802
2085;"TEL";"2004-05-28";"MAST";30.3;2803
2086;"INT";"2004-05-28";"MAST";25.36;2804
2087;"TEL";"2004-05-28";"MAST";16.03;2805
2088;"TEL";"2004-05-28";"MAST";12.83;2806
2089;"TEL";"2004-05-28";"VISA";25.36;2807
2090;"STO";"2004-05-28";"MAST";64.12;2808
2091;"INT";"2004-05-28";"AMEX";39.03;2809
2092;"TEL";"2004-05-28";"MAST";72.94;2810
2093;"INT";"2004-05-28";"AMEX";87.83;1228
2094;"TEL";"2004-05-28";"AMEX";20.51;1365
2095;"TEL";"2004-05-28";"MAST";43.54;2811
2096;"INT";"2004-05-28";"VISA";25.36;2811
2097;"STO";"2004-05-28";"VISA";85.75;2812
2098;"STO";"2004-05-28";"CHEC";53.33;1795
2099;"INT";"2004-05-28";"VISA";18.38;2813
2100;"INT";"2004-05-28";"AMEX";49.3;2036
2101;"STO";"2004-05-29";"CASH";15.96;1801
2102;"INT";"2004-05-29";"MAST";46.72;2814
2103;"STO";"2004-05-29";"OTHE";43.32;2815
2104;"INT";"2004-05-29";"MAST";15.96;2816
2105;"STO";"2004-05-29";"CHEC";15.23;2817
2106;"TEL";"2004-05-29";"MAST";53.05;2818
2107;"TEL";"2004-05-29";"VISA";48.16;2042
2108;"STO";"2004-05-29";"OTHE";59.8;2819
2109;"STO";"2004-05-29";"AMEX";32.24;2820
2110;"STO";"2004-05-29";"AMEX";55.87;2821
2111;"TEL";"2004-05-29";"MAST";20.98;1900
2112;"INT";"2004-05-29";"OTHE";62.37;2822
2113;"INT";"2004-05-29";"VISA";20.78;2823
2114;"STO";"2004-05-29";"CHEC";56.39;2824
2115;"STO";"2004-05-29";"CASH";22.79;2825
2116;"STO";"2004-05-29";"CHEC";26.66;1882
2117;"TEL";"2004-05-29";"OTHE";48.34;2826
2118;"INT";"2004-05-29";"CHEC";50.66;2827
2119;"INT";"2004-05-29";"MAST";22.12;2828
2120;"INT";"2004-05-29";"MAST";41.04;2829
2121;"TEL";"2004-05-29";"MAST";38.77;2830
2122;"STO";"2004-05-29";"VISA";22.12;2831
2123;"INT";"2004-05-29";"OTHE";20.78;2832
2124;"STO";"2004-05-29";"OTHE";20.58;2833
2125;"TEL";"2004-05-29";"MAST";15.96;2834
2126;"TEL";"2004-05-29";"OTHE";45.12;2835
2127;"STO";"2004-05-29";"CASH";15.96;2361
2128;"STO";"2004-05-31";"MAST";27.58;2836
2129;"TEL";"2004-05-31";"OTHE";16.31;2837
2130;"INT";"2004-05-31";"VISA";25.36;2366
2131;"INT";"2004-05-31";"CHEC";25.08;2838
2132;"TEL";"2004-05-31";"MAST";22.51;2839
2133;"INT";"2004-05-31";"CHEC";41.32;2840
2134;"TEL";"2004-05-31";"AMEX";38.52;2841
2135;"STO";"2004-05-31";"MAST";22.7;1379
2136;"STO";"2004-05-31";"CASH";50.72;2842
2137;"TEL";"2004-05-31";"CASH";38.52;2843
2138;"STO";"2004-05-31";"VISA";25.36;2844
2139;"STO";"2004-05-31";"CASH";42.19;2845
2140;"TEL";"2004-05-31";"AMEX";13.86;2846
2141;"INT";"2004-05-31";"MAST";81.17;2498
2142;"STO";"2004-05-31";"MAST";87.18;2847
2143;"INT";"2004-05-31";"MAST";18.5;2848
2144;"STO";"2004-05-31";"CHEC";36.54;2849
2145;"INT";"2004-05-31";"MAST";52.72;2850
2146;"INT";"2004-05-31";"OTHE";30.3;2851
2147;"INT";"2004-05-31";"AMEX";48.48;2852
2148;"TEL";"2004-05-31";"CHEC";15.96;2853
2149;"TEL";"2004-05-31";"VISA";27.36;2854
2150;"STO";"2004-05-31";"OTHE";55.11;2855
2151;"STO";"2004-05-31";"OTHE";47.87;2856
2152;"STO";"2004-05-31";"CASH";71.18;2857
2153;"TEL";"2004-05-31";"AMEX";37.0;2145
2154;"STO";"2004-05-31";"VISA";12.83;2858
2155;"TEL";"2004-05-31";"OTHE";25.08;2859
2156;"STO";"2004-05-31";"AMEX";15.96;2860
2157;"STO";"2004-05-31";"MAST";22.12;2861
2158;"TEL";"2004-05-31";"CHEC";27.97;2300
2159;"STO";"2004-05-31";"MAST";43.57;2862
2160;"TEL";"2004-05-31";"MAST";22.12;2863
2161;"STO";"2004-05-31";"MAST";15.05;2864
2162;"STO";"2004-05-31";"AMEX";20.51;2865
2163;"TEL";"2004-05-31";"MAST";34.2;2774
2164;"INT";"2004-06-01";"OTHE";83.64;2866
2165;"INT";"2004-06-01";"MAST";57.92;2130
2166;"INT";"2004-06-01";"OTHE";30.3;2867
2167;"STO";"2004-06-01";"CHEC";81.32;2868
2168;"INT";"2004-06-01";"AMEX";17.1;2869
2169;"TEL";"2004-06-01";"OTHE";20.51;2870
2170;"INT";"2004-06-01";"CHEC";15.96;2871
2171;"TEL";"2004-06-01";"AMEX";52.44;2872
2172;"STO";"2004-06-01";"AMEX";20.78;1764
2173;"STO";"2004-06-01";"AMEX";82.59;2873
2174;"INT";"2004-06-01";"MAST";83.0;2874
2175;"INT";"2004-06-01";"OTHE";38.08;2115
2176;"TEL";"2004-06-01";"CASH";43.3;2875
2177;"STO";"2004-06-01";"MAST";27.97;2876
2178;"TEL";"2004-06-01";"MAST";43.16;2877
2179;"INT";"2004-06-01";"CHEC";15.96;2878
2180;"TEL";"2004-06-01";"MAST";15.96;2879
2181;"STO";"2004-06-01";"AMEX";35.62;2880
2182;"INT";"2004-06-01";"AMEX";23.93;1687
2183;"STO";"2004-06-01";"MAST";21.67;2728
2184;"TEL";"2004-06-01";"OTHE";33.34;2881
2185;"INT";"2004-06-01";"CHEC";20.58;2882
2186;"TEL";"2004-06-01";"AMEX";41.03;2883
2187;"STO";"2004-06-01";"AMEX";37.07;2884
2188;"STO";"2004-06-01";"CASH";25.63;2885
2189;"INT";"2004-06-01";"OTHE";18.64;2886
2190;"TEL";"2004-06-01";"MAST";25.63;2887
2191;"INT";"2004-06-01";"MAST";15.96;2888
2192;"STO";"2004-06-02";"VISA";18.64;2889
2193;"INT";"2004-06-02";"AMEX";22.79;2890
2194;"STO";"2004-06-02";"CASH";22.79;2891
2195;"INT";"2004-06-02";"VISA";45.94;2892
2196;"INT";"2004-06-02";"AMEX";20.98;2642
2197;"STO";"2004-06-02";"OTHE";69.96;2893
2198;"TEL";"2004-06-02";"CHEC";22.79;2894
2199;"STO";"2004-06-02";"MAST";31.9;2895
2200;"STO";"2004-06-02";"MAST";89.28;2896
2201;"INT";"2004-06-02";"CHEC";18.64;2897
2202;"STO";"2004-06-02";"AMEX";25.6;2898
2203;"STO";"2004-06-02";"CHEC";52.72;2899
2204;"STO";"2004-06-02";"OTHE";25.36;1554
2205;"INT";"2004-06-02";"MAST";41.96;2521
2206;"INT";"2004-06-02";"CHEC";126.28;2900
2207;"INT";"2004-06-02";"AMEX";48.48;2901
2208;"STO";"2004-06-02";"AMEX";18.5;2902
2209;"TEL";"2004-06-02";"OTHE";62.96;2903
2210;"INT";"2004-06-02";"OTHE";64.75;1793
2211;"INT";"2004-06-02";"OTHE";22.79;2904
2212;"STO";"2004-06-02";"AMEX";27.97;2905
2213;"INT";"2004-06-02";"CHEC";31.68;2906
2214;"TEL";"2004-06-02";"AMEX";18.5;2907
2215;"STO";"2004-06-02";"MAST";48.2;2908
2216;"INT";"2004-06-03";"AMEX";20.51;2909
2217;"TEL";"2004-06-03";"CHEC";49.36;2910
2218;"INT";"2004-06-03";"AMEX";20.16;2911
2219;"TEL";"2004-06-03";"OTHE";42.45;2912
2220;"TEL";"2004-06-03";"MAST";20.51;2913
2221;"STO";"2004-06-03";"CASH";31.92;2914
2222;"STO";"2004-06-03";"MAST";43.3;2915
2223;"STO";"2004-06-03";"AMEX";41.2;2916
2224;"INT";"2004-06-03";"CHEC";43.93;2917
2225;"INT";"2004-06-03";"VISA";29.14;2918
2226;"STO";"2004-06-03";"OTHE";52.46;2919
2227;"INT";"2004-06-03";"OTHE";36.67;2920
2228;"INT";"2004-06-03";"MAST";23.93;2921
2229;"TEL";"2004-06-03";"CHEC";52.7;2922
2230;"STO";"2004-06-03";"MAST";47.51;2923
2231;"INT";"2004-06-03";"MAST";16.31;1682
2232;"STO";"2004-06-03";"OTHE";22.79;2924
2233;"TEL";"2004-06-03";"MAST";27.97;2116
2234;"STO";"2004-06-03";"OTHE";9.48;2925
2235;"TEL";"2004-06-03";"AMEX";20.78;2926
2236;"INT";"2004-06-03";"CASH";66.58;2927
2237;"STO";"2004-06-03";"CHEC";23.93;2928
2238;"STO";"2004-06-03";"AMEX";25.36;2929
2239;"INT";"2004-06-03";"OTHE";43.67;2930
2240;"INT";"2004-06-03";"VISA";27.36;2931
2241;"STO";"2004-06-03";"CASH";44.46;2932
2242;"STO";"2004-06-03";"CHEC";25.63;1422
2243;"TEL";"2004-06-03";"MAST";63.84;2933
2244;"INT";"2004-06-03";"MAST";35.86;1890
2245;"INT";"2004-06-04";"AMEX";88.07;2934
2246;"INT";"2004-06-04";"AMEX";26.83;2755
